ID,old_url,new_landing_page_url,new_iiif_manifest_url
1ebc9851-4501-4929-a5f0-10a377376de7,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_375,https://digital.lib.uiowa.edu/node/100747,https://digital.lib.uiowa.edu/node/100747/iiif-p/manifest
d892448d-ff2b-4fed-8193-98e4be708604,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_376,https://digital.lib.uiowa.edu/node/798801,https://digital.lib.uiowa.edu/node/798801/iiif-p/manifest
85cf3b18-ace9-465c-8c8b-72b3f0332878,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_377,https://digital.lib.uiowa.edu/node/405969,https://digital.lib.uiowa.edu/node/405969/iiif-p/manifest
a5bbfd15-0b47-433e-bb88-773457b9b7cf,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_378,Error: No redirect or process failed (InvalidSessionIdException),
4a0f9324-ffa3-4a73-b1fb-d437535dd40d,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_379,Error: No redirect or process failed (InvalidSessionIdException),
998b2fca-5b38-4e19-8aaf-8bbfe4f46a25,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3794,Error: No redirect or process failed (InvalidSessionIdException),
ebce3be8-95b2-4a7f-9a17-05111f46b525,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3797,Error: No redirect or process failed (InvalidSessionIdException),
4751828f-29c1-4545-8f87-cb8cff6c592c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_38,Error: No redirect or process failed (InvalidSessionIdException),
205b4958-921f-4736-9dde-4e04907f2e18,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_380,Error: No redirect or process failed (InvalidSessionIdException),
ddf990d0-50cf-440e-bad3-4fa71d57a78a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_381,Error: No redirect or process failed (InvalidSessionIdException),
e6f0596c-b02e-4759-9770-12eb55b1f616,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_382,Error: No redirect or process failed (InvalidSessionIdException),
71e6ca1e-225a-49d0-bcd0-5f79966fcb46,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3844,Error: No redirect or process failed (InvalidSessionIdException),
5588ac0b-3b98-408d-ba87-f2d26e8c2c4a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_385,Error: No redirect or process failed (InvalidSessionIdException),
c018c898-db30-4a23-95c4-f3aa929a9d64,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_386,Error: No redirect or process failed (InvalidSessionIdException),
5a35d047-1b47-4f4e-bab3-d3096796a992,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_387,Error: No redirect or process failed (InvalidSessionIdException),
e915d7bb-984e-4fae-8f50-fd21ab3caf60,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_388,Error: No redirect or process failed (InvalidSessionIdException),
4f6adfd9-1739-44c9-8424-ca5a74a6862c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_389,Error: No redirect or process failed (InvalidSessionIdException),
ae99bb1c-7799-4215-b09c-269778ff8cb5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_39,Error: No redirect or process failed (InvalidSessionIdException),
c2a55121-3d77-4bde-ac5d-f863a00ee86e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_390,Error: No redirect or process failed (InvalidSessionIdException),
b32db2e0-4331-4c75-8b90-34df38bbfbd1,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3916,Error: No redirect or process failed (InvalidSessionIdException),
c2739cdf-fae5-4cc9-aff4-b5ad866043e4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3918,Error: No redirect or process failed (InvalidSessionIdException),
067f969c-139a-4a86-a931-ac117aac9fd4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_392,Error: No redirect or process failed (InvalidSessionIdException),
b98a10f8-009f-4182-9742-07bfe279d11f,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_393,Error: No redirect or process failed (InvalidSessionIdException),
b3e14894-341b-4e7c-bb82-ba4a01797324,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_395,Error: No redirect or process failed (InvalidSessionIdException),
9a5118dc-dc23-40d1-80b5-49608959bba5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3959,Error: No redirect or process failed (InvalidSessionIdException),
5d84454d-a1a4-40a1-b4aa-16deb6b2011e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_396,Error: No redirect or process failed (InvalidSessionIdException),
cad7d3b8-52d2-4db1-b6b9-e3b86a199724,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_397,Error: No redirect or process failed (InvalidSessionIdException),
6bbf3a21-5aea-47fe-8e4e-00c222607294,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_398,Error: No redirect or process failed (InvalidSessionIdException),
145ecf04-d66e-4514-abf7-78660438c97c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_3996,Error: No redirect or process failed (InvalidSessionIdException),
d2577758-ff92-4b3f-89b1-8851979e04d5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_40,Error: No redirect or process failed (InvalidSessionIdException),
950f502a-905d-4fa9-93e1-56c0499c9344,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_400,Error: No redirect or process failed (InvalidSessionIdException),
a00a4e81-4309-4dc8-82c4-988b7c7e122a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_401,Error: No redirect or process failed (InvalidSessionIdException),
31cecc43-fc0c-457c-96f0-86499e4dac70,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_402,Error: No redirect or process failed (InvalidSessionIdException),
8966c848-aafb-4a31-a0c2-72fb6fb460a3,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4021,Error: No redirect or process failed (InvalidSessionIdException),
72140f68-1032-4e0b-bc9c-da2bbc841913,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_404,Error: No redirect or process failed (InvalidSessionIdException),
6dab3f4c-b4d9-40cf-8830-a5f5d479daf1,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_405,Error: No redirect or process failed (InvalidSessionIdException),
3ab16303-dcde-46ad-a5c6-27b908d88449,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_406,Error: No redirect or process failed (InvalidSessionIdException),
a7f0ddbb-c0e3-4cd9-965c-d402da456df2,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_407,Error: No redirect or process failed (InvalidSessionIdException),
dec2ca23-6390-483b-b76c-263773ae4de4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_408,Error: No redirect or process failed (InvalidSessionIdException),
eb8e673a-27a3-4f65-bccd-2d748ba53535,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4081,Error: No redirect or process failed (InvalidSessionIdException),
265e2acf-107e-470b-bdcf-4ef084413b2b,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_409,Error: No redirect or process failed (InvalidSessionIdException),
c9c1393f-e5f7-49c5-a67a-c2db58f36822,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_41,Error: No redirect or process failed (InvalidSessionIdException),
871d0501-47c5-4d27-ace7-9174d06799d6,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_410,Error: No redirect or process failed (InvalidSessionIdException),
157328b1-202a-43b1-9c73-4906d75d4519,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4118,Error: No redirect or process failed (InvalidSessionIdException),
aac1b1cc-fe60-4d8b-b5d7-04718d104d7e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_412,Error: No redirect or process failed (InvalidSessionIdException),
a1dbfd5d-c54c-407f-89ac-a37f80076d72,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_413,Error: No redirect or process failed (InvalidSessionIdException),
9204a9c7-31e5-4663-9849-bf3934b13ade,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_414,Error: No redirect or process failed (InvalidSessionIdException),
df4bd0af-0166-48ef-be58-e919de6c1c84,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_415,Error: No redirect or process failed (InvalidSessionIdException),
93501fd3-fa04-4ec0-9990-1e6cfacd4683,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4159,Error: No redirect or process failed (InvalidSessionIdException),
9ed3e26f-260c-45a2-97d8-fc447a6282e8,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_416,Error: No redirect or process failed (InvalidSessionIdException),
8f370d1e-5640-4373-92f9-2fec912efd04,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_417,Error: No redirect or process failed (InvalidSessionIdException),
26dc17c6-d1fc-4a96-b27b-c6291f9866c3,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_418,Error: No redirect or process failed (InvalidSessionIdException),
7fd7fa1b-098e-4f2c-86d3-ff9c6b879689,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_419,Error: No redirect or process failed (InvalidSessionIdException),
94a7ff04-40dd-45b2-855c-a954380b11dd,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_42,Error: No redirect or process failed (InvalidSessionIdException),
83d3475c-8e96-4617-a135-cddd5cb0f37c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4200,Error: No redirect or process failed (InvalidSessionIdException),
6156026d-f192-4cfe-bb17-68d67eb0f4b6,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_421,Error: No redirect or process failed (InvalidSessionIdException),
c09bb6ea-f533-4c2c-92db-a0b311920153,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_422,Error: No redirect or process failed (InvalidSessionIdException),
4793dfa6-7849-4e5d-8c55-1c45d197ba67,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_423,Error: No redirect or process failed (InvalidSessionIdException),
168a774a-1e62-467f-9268-08961128e8b5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4233,Error: No redirect or process failed (InvalidSessionIdException),
3a2a3026-d678-4fb4-957b-0b55c5a22a75,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_424,Error: No redirect or process failed (InvalidSessionIdException),
3ada4f66-be86-4106-b15f-5cef294e51b1,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_425,Error: No redirect or process failed (InvalidSessionIdException),
63274c49-1ae6-468b-a2bf-c954b4dad912,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_426,Error: No redirect or process failed (InvalidSessionIdException),
522163ab-e1ce-4628-b043-ee961e69726e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_427,Error: No redirect or process failed (InvalidSessionIdException),
ec9aaf0c-92c0-4bbe-b62b-367542684180,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4276,Error: No redirect or process failed (InvalidSessionIdException),
5f43ac67-170a-41f2-a289-cdffcd18ffcd,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_428,Error: No redirect or process failed (InvalidSessionIdException),
fa72b698-0b19-45a4-b358-3b5cf7e347eb,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_429,Error: No redirect or process failed (InvalidSessionIdException),
5ebd6a8f-3618-4d6e-a2c5-dbadf63eaf59,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_43,Error: No redirect or process failed (InvalidSessionIdException),
185edf15-38d9-4b8b-9d2b-3c0522660d46,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_430,Error: No redirect or process failed (InvalidSessionIdException),
0bb0b1d3-4621-4307-8f47-1fc6a4aeb224,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_431,Error: No redirect or process failed (InvalidSessionIdException),
7f43c571-b26a-4f6a-a4c0-8fd3fee4b86d,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_433,Error: No redirect or process failed (InvalidSessionIdException),
62af1621-8efb-4d0d-94e2-2435bc18e0be,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_434,Error: No redirect or process failed (InvalidSessionIdException),
dc74ba73-69be-4273-85eb-b5df130bdc15,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4340,Error: No redirect or process failed (InvalidSessionIdException),
8120f9d5-c19c-495f-8022-1bbe28572081,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_435,Error: No redirect or process failed (InvalidSessionIdException),
ebd30191-5804-44ae-8838-0580ff3d3a9a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_436,Error: No redirect or process failed (InvalidSessionIdException),
96e108b1-43f5-4727-913e-98a582e71832,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_437,Error: No redirect or process failed (InvalidSessionIdException),
f235296e-e860-4d76-b452-28002eea73f8,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_438,Error: No redirect or process failed (InvalidSessionIdException),
f5ca2a7d-3405-4600-8ecd-533f2e3309ac,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_439,Error: No redirect or process failed (InvalidSessionIdException),
81d6bc1b-0596-4b62-a2d6-7f08e1e0c89c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_44,Error: No redirect or process failed (InvalidSessionIdException),
3a71d2a7-4201-4536-81e7-1e0b0ee662ab,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_440,Error: No redirect or process failed (InvalidSessionIdException),
e4ed7979-6732-4c4f-af21-d5d4ec4130b7,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4414,Error: No redirect or process failed (InvalidSessionIdException),
3172a0d9-ec5e-4d80-8503-6cdade32ff30,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_442,Error: No redirect or process failed (InvalidSessionIdException),
bf6b96e1-f985-4850-8687-ace2ba5049eb,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_443,Error: No redirect or process failed (InvalidSessionIdException),
7b9f94c8-5b05-4ae3-bee9-f95b76ab8439,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_444,Error: No redirect or process failed (InvalidSessionIdException),
240c3ba4-403b-4647-a452-907ebe55ba6c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_445,Error: No redirect or process failed (InvalidSessionIdException),
38a042c9-f822-4879-81a6-fafeb69875d9,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_447,Error: No redirect or process failed (InvalidSessionIdException),
ce4be5f1-1e47-4536-9aa4-2ee261a79bf0,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4473,Error: No redirect or process failed (InvalidSessionIdException),
277fc9d3-822f-4a93-bb92-25c86c33a351,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_448,Error: No redirect or process failed (InvalidSessionIdException),
b57f478c-673f-4c87-a16f-8014512d8764,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_449,Error: No redirect or process failed (InvalidSessionIdException),
9cbd8329-5d59-45e2-844c-9ada84674908,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_45,Error: No redirect or process failed (InvalidSessionIdException),
4182effb-7f0f-4029-931b-0a361ce8d2df,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_451,Error: No redirect or process failed (InvalidSessionIdException),
7469b0ca-0dd2-4272-92f9-bcbb8ca4cee5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4511,Error: No redirect or process failed (InvalidSessionIdException),
e7a334c6-dc03-4f77-a3fe-245812503c92,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_452,Error: No redirect or process failed (InvalidSessionIdException),
b0e8c04b-a202-47d2-86c6-605605d4e1ea,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_453,Error: No redirect or process failed (InvalidSessionIdException),
21f4dbec-8360-4d66-b5ca-0eacc4aaf909,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_454,Error: No redirect or process failed (InvalidSessionIdException),
303ca46d-5ed1-424a-99c9-413f5a9883de,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_455,Error: No redirect or process failed (InvalidSessionIdException),
79a72a70-1978-4c45-a3da-f6b7f4c74336,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_456,Error: No redirect or process failed (InvalidSessionIdException),
a7ea691f-3453-4600-8c0f-8e4f844dbe7e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_457,Error: No redirect or process failed (InvalidSessionIdException),
ff60c254-fa8e-4c06-a784-5b295ec02ab7,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_458,Error: No redirect or process failed (InvalidSessionIdException),
a69c2d12-572f-4ca9-b1f6-1d11be3480d8,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_46,Error: No redirect or process failed (InvalidSessionIdException),
08cf141f-7c4c-45cf-957f-811eaefc6418,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4645,Error: No redirect or process failed (InvalidSessionIdException),
a4c3bdaa-57e9-4f10-9717-7661d262ca39,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_47,Error: No redirect or process failed (InvalidSessionIdException),
b92f54c4-1a52-48be-a12a-6d5fac45da99,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4765,Error: No redirect or process failed (InvalidSessionIdException),
b38d389b-8157-44fd-ad95-933a5f45c33e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4799,Error: No redirect or process failed (InvalidSessionIdException),
21649407-3746-4683-aa59-ecbf24148a6d,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_48,Error: No redirect or process failed (InvalidSessionIdException),
322119c0-a3ed-4c9f-b8d1-629689520b12,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4819,Error: No redirect or process failed (InvalidSessionIdException),
f1b57f24-d474-4493-90e1-d3c25f39b65b,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4881,Error: No redirect or process failed (InvalidSessionIdException),
a659d1e9-293e-4a6b-bafa-4682c1417354,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_49,Error: No redirect or process failed (InvalidSessionIdException),
772a842f-1243-4335-9abe-98d413db406c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4925,Error: No redirect or process failed (InvalidSessionIdException),
06dfd37f-1db7-40c3-9f97-090871417228,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4983,Error: No redirect or process failed (InvalidSessionIdException),
896c49c1-578a-453c-864d-88f62321fa8b,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_4985,Error: No redirect or process failed (InvalidSessionIdException),
666b4bfa-1533-477a-88ef-ebd727ef9787,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_50,Error: No redirect or process failed (InvalidSessionIdException),
685f8a54-4612-4d69-a569-79907a308916,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5037,Error: No redirect or process failed (InvalidSessionIdException),
64ada38b-99fc-4233-92e2-d5f5e9767780,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_507,Error: No redirect or process failed (InvalidSessionIdException),
3bb733fd-b471-4d7e-839c-42895a8da826,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_508,Error: No redirect or process failed (InvalidSessionIdException),
f71d58b3-e23d-4592-8d88-5ae6723a4abe,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_51,Error: No redirect or process failed (InvalidSessionIdException),
0fcaf870-a519-4c29-b9f9-99895db89b66,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_512,Error: No redirect or process failed (InvalidSessionIdException),
f9dd09a4-7ca5-47fb-9c46-cb3fd3ee4d8e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_514,Error: No redirect or process failed (InvalidSessionIdException),
5f08f194-e1e3-4c20-8294-d92b0bb7320a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_515,Error: No redirect or process failed (InvalidSessionIdException),
2415350c-2fdf-4d66-8d15-06778f9ee683,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_517,Error: No redirect or process failed (InvalidSessionIdException),
56135255-cfdc-45c5-9d1c-b69786166c12,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5177,Error: No redirect or process failed (InvalidSessionIdException),
5b360946-37be-48db-bb59-55c507e26689,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_518,Error: No redirect or process failed (InvalidSessionIdException),
47ced4e6-bc38-43a4-ae41-f3faf2d42cd9,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_52,Error: No redirect or process failed (InvalidSessionIdException),
110af638-ab13-4c66-89e6-01b1cbb69485,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_522,Error: No redirect or process failed (InvalidSessionIdException),
6c4a809a-d4c5-4e94-815a-9769e802301c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5241,Error: No redirect or process failed (InvalidSessionIdException),
49b0d53f-ff98-4e00-9193-30aafe1d8e3f,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_525,Error: No redirect or process failed (InvalidSessionIdException),
ccf195e6-0081-450e-bea3-6c3e20f663cd,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_527,Error: No redirect or process failed (InvalidSessionIdException),
1753c1a3-9904-49a3-92d4-47b53f12d2b5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_53,Error: No redirect or process failed (InvalidSessionIdException),
d51b2dd1-55f7-4603-b72c-98a54d3bd5c4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_530,Error: No redirect or process failed (InvalidSessionIdException),
d8e43def-b3c1-4566-811f-cb55038342ff,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_532,Error: No redirect or process failed (InvalidSessionIdException),
09797e5a-aa2f-46c0-9576-b678abd9d301,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_533,Error: No redirect or process failed (InvalidSessionIdException),
13612623-2113-48a4-8ffe-513720fd093c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_534,Error: No redirect or process failed (InvalidSessionIdException),
67324a64-ba8a-46d3-b9a8-97ef9d6acebf,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_535,Error: No redirect or process failed (InvalidSessionIdException),
29f5ef4d-b42f-444f-813c-d5179ed4d623,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_536,Error: No redirect or process failed (InvalidSessionIdException),
697d7932-15fc-4365-9e2f-6da5a91ff06f,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_537,Error: No redirect or process failed (InvalidSessionIdException),
92481a2b-c42f-4e4e-86be-f474c89471da,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5374,Error: No redirect or process failed (InvalidSessionIdException),
2cf00848-9f65-4db4-9fc4-2e862c21a5d7,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_538,Error: No redirect or process failed (InvalidSessionIdException),
6aa53aca-3aa6-46ce-b0c1-401e8b6b746e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_539,Error: No redirect or process failed (InvalidSessionIdException),
946a09d2-0782-45a6-be9b-5e54a6fbab9c,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_54,Error: No redirect or process failed (InvalidSessionIdException),
b0a0e308-a45d-490e-b156-4ae538dfc618,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5430,Error: No redirect or process failed (InvalidSessionIdException),
c0b505ec-52d4-4ef8-bda8-e8e7b8969f1a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_545,Error: No redirect or process failed (InvalidSessionIdException),
e0951392-6151-4572-ba74-99b1ad2244b5,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_546,Error: No redirect or process failed (InvalidSessionIdException),
363af09d-bd4e-410e-a983-2506ac57b040,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_547,Error: No redirect or process failed (InvalidSessionIdException),
04f77f7a-c070-4dd6-a9f8-e2daeffda161,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5478,Error: No redirect or process failed (InvalidSessionIdException),
1540dd20-4186-4dcb-b80c-3d65764a7c87,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_548,Error: No redirect or process failed (InvalidSessionIdException),
f9e7dc5d-b809-4317-a8d9-16da59567599,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_549,Error: No redirect or process failed (InvalidSessionIdException),
4dae34b6-b0f9-4a58-923b-e9ede3b32182,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_55,Error: No redirect or process failed (InvalidSessionIdException),
dd09b6c5-1534-4d6d-a75e-54e5433abe18,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5504,Error: No redirect or process failed (InvalidSessionIdException),
9b2455a9-6af3-4eda-95b4-78d064a2a94a,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_552,Error: No redirect or process failed (InvalidSessionIdException),
a335b1ef-4e15-4ab5-bf78-80830f445824,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_553,Error: No redirect or process failed (InvalidSessionIdException),
87aea489-b561-43a1-8732-fcba09063842,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5544,Error: No redirect or process failed (InvalidSessionIdException),
c4263ec9-0ba3-4d10-ba50-4b474f429021,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_557,Error: No redirect or process failed (InvalidSessionIdException),
ec63a78c-1b5b-48c6-9858-ef9f592bb4c0,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_559,Error: No redirect or process failed (InvalidSessionIdException),
73c00142-10df-43d8-946c-a7f577e27089,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_56,Error: No redirect or process failed (InvalidSessionIdException),
a68458b4-cc87-4c85-bbe3-6ed07cd184a1,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_560,Error: No redirect or process failed (InvalidSessionIdException),
a878356b-55cd-4b59-96db-4d10dd15203e,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5607,Error: No redirect or process failed (InvalidSessionIdException),
d9db6743-7229-4b7f-91dd-e2a0edc86b46,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5639,Error: No redirect or process failed (InvalidSessionIdException),
107317b1-cd07-468b-b602-8c366079fdc2,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_564,Error: No redirect or process failed (InvalidSessionIdException),
682da96e-ec38-4963-a067-c0aaaee614e8,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_565,Error: No redirect or process failed (InvalidSessionIdException),
0b59247e-44fd-416d-a832-7639a32fcd9d,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_566,Error: No redirect or process failed (InvalidSessionIdException),
c44d7389-9c55-461f-b7b7-8804a0067fe4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5674,Error: No redirect or process failed (InvalidSessionIdException),
5e714dc7-f396-4da9-b157-ac1c8a2686a4,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_568,Error: No redirect or process failed (InvalidSessionIdException),
d1ff7e7d-2780-43be-83ae-5ad8f6b1eeb2,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_57,Error: No redirect or process failed (InvalidSessionIdException),
a6cc2ab8-25f9-4e4e-b36a-728d5440df67,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5735,Error: No redirect or process failed (InvalidSessionIdException),
1e84a33d-9366-4d10-b39a-659b1edcbafe,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5775,Error: No redirect or process failed (InvalidSessionIdException),
f73c9248-fc6f-4051-a633-3bcf05c34766,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_58,Error: No redirect or process failed (InvalidSessionIdException),
52ff96e5-e994-48eb-bbab-f5e9d4d702aa,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5821,Error: No redirect or process failed (InvalidSessionIdException),
9d5e7b7b-84c6-488e-9027-b0166f9fd3ab,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_5869,Error: No redirect or process failed (InvalidSessionIdException),
bf090175-cf4e-4e09-b187-87852e459746,https://digital.lib.uiowa.edu/islandora/object/ui:atlases_59,Error: No redirect or process failed (InvalidSessionIdException),
